La Chapelle-aux-Brocs,19360,406
Laguenne,19150,1465
Saint-Martial-de-Gimel,19150,472
Laroche-près-Feyt,19340,75
Ambrugeat,19250,203
Marcillac-la-Croisille,19320,852
Saint-Viance,19240,1676
Gumond,19320,103
Sainte-Marie-Lapanouze,19160,61
Lapleau,19550,381
Lubersac,19210,2314
Saint-Bazile-de-Meyssac,19500,151
Champagnac-la-Prune,19320,171
Donzenac,19270,2545
Saint-Robert,19310,342
Chavanac,19290,56
Chaumeil,19390,161
Malemort-sur-Corrèze,19360,7709
Cosnac,19360,2902
Saint-Étienne-aux-Clos,19200,231
Brive-la-Gaillarde,19100,48949
Noailles,19600,875
Rilhac-Treignac,19260,119
Mercœur,19430,244
Saint-Victour,19200,186
Saint-Pardoux-le-Vieux,19200,281
Saint-Julien-aux-Bois,19220,492
Servières-le-Château,19220,670
Pierrefitte,19450,75
Meyssac,19500,1252
Chameyrat,19330,1581
Bugeat,19170,886
Saint-Hilaire-les-Courbes,19170,160
Viam,19170,113
Vars-sur-Roseix,19130,323
Saint-Martial-Entraygues,19400,80
Végennes,19120,166
Ligneyrac,19500,302
Goulles,19430,345
Grandsaigne,19300,47
Neuville,19380,196
Saint-Solve,19130,409
Bilhac,19120,212
Bassignac-le-Haut,19220,204
Lissac-sur-Couze,19600,727
Margerides,19200,264
Bassignac-le-Bas,19430,90
Bonnefond,19170,115
Cublac,19520,1751
Chenailler-Mascheix,19120,179
Marc-la-Tour,19150,168
Autricourt,21570,122
Saint-Seine-sur-Vingeanne,21610,402
Léry,21440,220
Marcellois,21350,37
Meuilley,21700,458
Trugny,21250,112
Saussy,21380,97
Nesle-et-Massoult,21330,82
Lantenay,21370,500
Montmoyen,21290,89
Blaisy-Bas,21540,699
Venarey-les-Laumes,21150,2947
Trouhans,21170,646
Darois,21121,443
Lucenay-le-Duc,21150,206
Varanges,21110,778
Semezanges,21220,104
Viserny,21500,191
Spoy,21120,298
Montigny-Saint-Barthélemy,21390,87
Planay,21500,81
Fleurey-sur-Ouche,21410,1161
Busseaut,21510,66
Avosnes,21350,75
Colombier,21360,51
Charmes,21310,124
Channay,21330,63
Genay,21140,335
Chazilly,21320,133
Jailly-les-Moulins,21150,92
Gilly-lès-Cîteaux,21640,634
Villeberny,21350,87
Chaudenay-le-Château,21360,47
Bézouotte,21310,201
Meloisey,21190,328
Pouilly-sur-Vingeanne,21610,117
Saulon-la-Chapelle,21910,1049
Lusigny-sur-Ouche,21360,107
Bellenod-sur-Seine,21510,78
Chaume-et-Courchamp,21610,155
Saint-Broing-les-Moines,21290,188
Villaines-les-Prévôtes,21500,141
Thorey-sur-Ouche,21360,153
Norges-la-Ville,21490,869
Puligny-Montrachet,21190,411
Savigny-sous-Mâlain,21540,195
Saulx-le-Duc,21120,271
Charrey-sur-Seine,21400,166
Chambolle-Musigny,21220,313
Clémencey,21220,120
Quincey,21700,426
Chemin-d'Aisey,21400,64
Corgoloin,21700,921
Ménessaire,21430,71
Villecomte,21120,267
Ébaty,21190,223
Samerey,21170,130
Voulaines-les-Templiers,21290,306
Quetigny,21800,9752
Vix,21400,111
Saint-Euphrône,21140,198
Riel-les-Eaux,21570,84
Drambon,21270,165
La Roche-en-Brenil,21530,898
Marmagne,21500,237
Bretenière,21110,736
Poncey-sur-l'Ignon,21440,86
Magny-Montarlot,21130,234
Montagny-lès-Beaune,21200,662
Mesmont,21540,211
Moloy,21120,220
Beire-le-Châtel,21310,792
Curtil-Saint-Seine,21380,101
Saint-Hélier,21690,40
Couchey,21160,1192
La Motte-Ternant,21210,168
Sainte-Marie-la-Blanche,21200,817
Puits,21400,139
Quincerot,21500,104
Chambœuf,21220,331
Chevigny-en-Valière,21200,293
Montbard,21500,5513
Salives,21580,285
Corgengoux,21250,372
Maconge,21320,149
Broindon,21220,122
Montliot-et-Courcelles,21400,285
Chaudenay-la-Ville,21360,38
Nuits-Saint-Georges,21700,5600
Izier,21110,771
Savigny-le-Sec,21380,807
Ancey,21410,379
Culètre,21230,81
Villiers-le-Duc,21400,103
Jours-en-Vaux,21340,100
Massingy-lès-Vitteaux,21350,88
Marigny-le-Cahouët,21150,277
Verdonnet,21330,88
Billey,21130,226
Athée,21130,780
Saint-Germain-de-Modéon,21530,172
Vougeot,21640,191
Tichey,21250,211
Tailly,21190,191
Thoste,21460,117
Coulmier-le-Sec,21400,271
Marcilly-et-Dracy,21350,95
Barjon,21580,41
Vieilmoulin,21540,103
Cirey-lès-Pontailler,21270,137
Thorey-sous-Charny,21350,188
Beaumont-sur-Vingeanne,21310,185
Commarin,21320,124
Lamarche-sur-Saône,21760,1253
Menesble,21290,11
Soissons-sur-Nacey,21270,330
Villy-en-Auxois,21350,239
Binges,21270,628
Maisey-le-Duc,21400,104
Fixin,21220,757
Molesme,21330,242
Agey,21410,270
Vic-sous-Thil,21390,202
Drée,21540,54
Pluvet,21110,419
Velars-sur-Ouche,21370,1704
Gissey-le-Vieil,21350,105
Heuilley-sur-Saône,21270,301
Cussy-le-Châtel,21230,121
Marandeuil,21270,117
Charrey-sur-Saône,21170,338
Échannay,21540,121
Montigny-sur-Aube,21520,311
Chenôve,21300,14045
Pernand-Vergelesses,21420,279
Vic-des-Prés,21360,105
Bessey-en-Chaume,21360,110
Foissy,21230,153
Villars-Fontaine,21700,125
Villiers-en-Morvan,21430,42
Savigny-lès-Beaune,21420,1367
Bouze-lès-Beaune,21200,333
Tellecey,21270,132
Montagny-lès-Seurre,21250,109
Pothières,21400,194
Villotte-sur-Ource,21400,112
Martrois,21320,62
Gerland,21700,411
Chassagne-Montrachet,21190,353
Magny-lès-Aubigny,21170,196
Combertault,21200,528
Saint-Jean-de-Bœuf,21410,113
Gevrolles,21520,167
Reulle-Vergy,21220,120
Vianges,21430,61
Glanon,21250,227
Faverolles-lès-Lucey,21290,35
Bouhey,21360,40
Corpeau,21190,1029
Souhey,21140,95
Avot,21580,160
Boussey,21350,30
Montceau-et-Écharnant,21360,157
Bellefond,21490,774
Fain-lès-Moutiers,21500,155
Gevrey-Chambertin,21220,3061
Bousselange,21250,49
Brazey-en-Morvan,21430,161
Crécey-sur-Tille,21120,144
Longchamp,21110,1186
Aignay-le-Duc,21510,323
Clomot,21230,113
Bourberain,21610,343
Vauchignon,21340,39
Levernois,21200,284
Crépand,21500,339
Vanvey,21400,235
Thenissey,21150,119
Roilly,21390,38
Villedieu,21330,76
Magny-la-Ville,21140,82
Pagny-le-Château,21250,498
Chaume-lès-Baigneux,21450,97
Quemigny-Poisot,21220,197
Champagny,21440,37
Forléans,21460,96
Brémur-et-Vaurois,21400,63
Précy-sous-Thil,21390,766
Brianny,21390,108
Savolles,21310,156
Rougemont,21500,178
Pontailler-sur-Saône,21270,1251
Val-Suzon,21121,220
Marcheseuil,21430,173
Nantoux,21190,180
Orgeux,21490,472
Grignon,21150,225
Jancigny,21310,130
Montigny-Montfort,21500,290
Mâlain,21410,721
Arcenant,21700,502
Villeneuve-sous-Charigny,21140,94
Crimolois,21800,642
Bessey-lès-Cîteaux,21110,666
Pichanges,21120,256
Vonges,21270,347
Corsaint,21460,141
Bouix,21330,159
Épernay-sous-Gevrey,21220,183
Brochon,21220,644
Lacour-d'Arcenay,21210,128
Laperrière-sur-Saône,21170,420
Sainte-Sabine,21320,190
Villy-le-Moutier,21250,356
Noiron-sous-Gevrey,21910,1056
Remilly-en-Montagne,21540,129
Losne,21170,1597
Savouges,21910,386
Tart-le-Bas,21110,227
Soussey-sur-Brionne,21350,136
Longecourt-en-Plaine,21110,1241
Izeure,21110,778
Jours-lès-Baigneux,21450,87
Beire-le-Fort,21110,296
Verrey-sous-Drée,21540,62
Fontaines-en-Duesmois,21450,128
Courtivron,21120,196
Orain,21610,96
Saint-Andeux,21530,128
Seurre,21250,2432
Flée,21140,163
Chaux,21700,448
Marcigny-sous-Thil,21390,61
Manlay,21430,211
Beaulieu,21510,31
Saint-Julien,21490,1453
Boux-sous-Salmaise,21690,142
Villers-Rotin,21130,136
Brain,21350,28
Flagey-lès-Auxonne,21130,191
Volnay,21190,274
Aloxe-Corton,21420,158
Blaisy-Haut,21540,120
Poncey-lès-Athée,21130,570
Détain-et-Bruant,21220,150
Étaules,21121,236
Cheuge,21310,113
Beaune,21200,22394
Crugey,21360,169
Hauteville-lès-Dijon,21121,1098
Til-Châtel,21120,1001
Flammerans,21130,422
Aubigny-lès-Sombernon,21540,140
Saint-Marc-sur-Seine,21450,123
Corcelles-lès-Cîteaux,21910,823
Renève,21310,430
Chambeire,21110,313
Villotte-Saint-Seine,21690,60
Fontaines-les-Sèches,21330,37
Bussy-la-Pesle,21540,65
Vernois-lès-Vesvres,21260,194
Bissey-la-Côte,21520,91
Segrois,21220,48
Perrigny-sur-l'Ognon,21270,663
Clamerey,21390,179
Louesme,21520,113
Brognon,21490,263
Oisilly,21310,141
Montmançon,21270,227
Baulme-la-Roche,21410,113
Cussey-les-Forges,21580,137
Sainte-Marie-sur-Ouche,21410,665
Tréclun,21130,388
Véronnes,21260,397
Oigny,21450,35
Tart-le-Haut,21110,1389
Labruyère,21250,214
Mimeure,21230,292
Tillenay,21130,732
Vosne-Romanée,21700,415
Comblanchien,21700,699
Lucey,21290,59
Merceuil,21190,839
Courcelles-lès-Montbard,21500,87
Painblanc,21360,159
Noiron-sur-Bèze,21310,210
Lignerolles,21520,49
Bouilland,21420,189
Flacey,21490,158
Sainte-Colombe,21350,60
Verrey-sous-Salmaise,21690,318
Dijon,21000,151212
Échenon,21170,712
Maligny,21230,215
Époisses,21460,783
Antigny-la-Ville,21230,115
Auxey-Duresses,21190,333
Échevronne,21420,282
Meursanges,21200,485
Normier,21390,49
Salmaise,21690,140
Balot,21330,89
Grenant-lès-Sombernon,21540,199
Châtillon-sur-Seine,21400,5564
Blanot,21430,131
Saint-Mesmin,21540,138
Saint-Bernard,21700,455
Jouey,21230,202
Longecourt-lès-Culêtre,21230,47
Premeaux-Prissey,21700,468
Meursault,21190,1529
Foncegrive,21260,150
Étais,21500,92
Agencourt,21700,397
Quincy-le-Vicomte,21500,194
Charigny,21140,42
Missery,21210,107
Aubaine,21360,95
Saint-Thibault,21350,159
Échalot,21510,110
Gergueil,21410,139
Veuxhaulles-sur-Aube,21520,231
Villers-les-Pots,21130,1034
Ivry-en-Montagne,21340,182
Darcey,21150,347
Massingy,21400,160
Nolay,21340,1496
Bessey-la-Cour,21360,72
Saint-Martin-de-la-Mer,21210,293
Fussey,21700,112
Millery,21140,377
Nicey,21330,130
Le Meix,21580,45
Voudenay,21230,190
Perrigny-lès-Dijon,21160,1478
Origny,21510,36
Sennecey-lès-Dijon,21800,2189
Saint-Prix-lès-Arnay,21230,247
Allerey,21230,167
Boussenois,21260,105
Vic-de-Chassenay,21140,230
Duesme,21510,54
Magny-sur-Tille,21110,833
Cussy-la-Colonne,21360,54
Étrochey,21400,229
Thorey-en-Plaine,21110,1022
Villargoix,21210,169
Mont-Saint-Jean,21320,248
Bussy-le-Grand,21150,317
Thoires,21570,74
Brazey-en-Plaine,21470,2505
Bligny-le-Sec,21440,161
La Bussière-sur-Ouche,21360,147
Rochefort-sur-Brévon,21510,45
Flavignerot,21160,165
Viévy,21230,339
Santenay,21590,838
Santosse,21340,49
Fontaine-lès-Dijon,21121,9114
Benoisey,21500,77
Rouvres-en-Plaine,21110,1013
Bligny-lès-Beaune,21200,1224
Le Fête,21230,49
Bierre-lès-Semur,21390,88
Sincey-lès-Rouvray,21530,117
Ladoix-Serrigny,21550,1805
La Chaume,21520,116
Meulson,21510,38
Belleneuve,21310,1556
Saint-Aubin,21190,257
Marcilly-sur-Tille,21120,1596
Corrombles,21460,239
Gurgy-la-Ville,21290,39
Baigneux-les-Juifs,21450,258
Beaunotte,21510,20
Noidan,21390,87
Sacquenay,21260,262
Arc-sur-Tille,21560,2479
Chaignay,21120,524
Brion-sur-Ource,21570,229
Grosbois-en-Montagne,21540,115
Moitron,21510,62
Fauverney,21110,684
Échevannes,21120,225
Labergement-lès-Seurre,21820,974
Diénay,21120,296
La Rochepot,21340,280
Busserotte-et-Montenaille,21580,33
Saint-Maurice-sur-Vingeanne,21610,214
Morey-Saint-Denis,21220,697
Braux,21390,175
Aiserey,21110,1352
Nan-sous-Thil,21390,191
Aisy-sous-Thil,21390,221
Terrefondrée,21290,66
Éringes,21500,64
Chazeuil,21260,221
Fontenelle,21610,139
Prâlon,21410,76
Saint-Seine-en-Bâche,21130,287
Mussy-la-Fosse,21150,76
Athie,21500,90
Juilly,21140,39
Tarsul,21120,172
Courcelles-Frémoy,21460,127
Bure-les-Templiers,21290,133
Fénay,21600,1465
Thury,21340,293
L'Étang-Vergy,21220,201
Semond,21450,34
Villers-la-Faye,21700,407
Saint-Martin-du-Mont,21440,451
Ternant,21220,105
Griselles,21330,90
Châteauneuf,21320,84
Aubigny-la-Ronce,21340,164
Messanges,21220,240
Pouillenay,21150,568
Veuvey-sur-Ouche,21360,206
Mirebeau-sur-Bèze,21310,1977
Grancey-sur-Ource,21570,207
Arceau,21310,708
Prusly-sur-Ource,21400,177
Chassey,21150,86
Torcy-et-Pouligny,21460,162
Talant,21240,11475
Magny-Saint-Médard,21310,256
Pasques,21370,295
Remilly-sur-Tille,21560,744
Saint-Rémy,21500,826
Daix,21121,1362
Saint-Anthot,21540,57
Neuilly-lès-Dijon,21800,1869
Villars-et-Villenotte,21140,156
Cessey-sur-Tille,21110,594
Champrenault,21690,29
Collonges-lès-Premières,21110,769
Asnières-lès-Dijon,21380,1208
Villebichot,21700,377
Fain-lès-Montbard,21500,301
Boncourt-le-Bois,21700,278
Jeux-lès-Bard,21460,51
Poinçon-lès-Larrey,21330,206
Marsannay-le-Bois,21380,774
Chaumont-le-Bois,21400,85
Meilly-sur-Rouvres,21320,184
Sainte-Colombe-sur-Seine,21400,947
Frôlois,21150,181
Poiseul-lès-Saulx,21120,63
Cuiserey,21310,154
Épagny,21380,302
Nod-sur-Seine,21400,248
Chevannay,21540,52
Dompierre-en-Morvan,21390,226
Marsannay-la-Côte,21160,5108
Saint-Pierre-en-Vaux,21230,133
Sussey,21430,251
Urcy,21220,159
Marey-lès-Fussey,21700,64
Larrey,21330,98
Saint-Victor-sur-Ouche,21410,247
Montberthault,21460,261
Quemigny-sur-Seine,21510,115
Flagey-Echézeaux,21640,499
Arnay-le-Duc,21230,1630
Saint-Romain,21190,234
Orret,21450,24
Belan-sur-Ource,21570,266
Plombières-lès-Dijon,21370,2812
Pouilly-en-Auxois,21320,1555
Barbirey-sur-Ouche,21410,266
Ruffey-lès-Echirey,21490,1193
Saulon-la-Rue,21910,650
Poiseul-la-Ville-et-Laperrière,21450,165
Curtil-Vergy,21220,116
Hauteroche,21150,73
Lacanche,21230,594
Chailly-sur-Armançon,21320,264
Vannaire,21400,62
Dampierre-et-Flée,21310,122
Marey-sur-Tille,21120,327
Molphey,21210,148
Touillon,21500,442
Ouges,21600,1166
Licey-sur-Vingeanne,21610,110
Champagne-sur-Vingeanne,21310,292
Flavigny-sur-Ozerain,21150,305
Viévigne,21310,213
Massingy-lès-Semur,21140,193
Montigny-Mornay-Villeneuve-sur-Vingeanne,21610,373
Couternon,21560,1662
Corpoyer-la-Chapelle,21150,20
Civry-en-Montagne,21320,99
Ampilly-les-Bordes,21450,74
Genlis,21110,5613
Châtellenot,21320,144
Antheuil,21360,65
Soirans,21110,469
Cérilly,21330,269
Vandenesse-en-Auxois,21320,284
Broin,21250,433
Courban,21520,167
Thomirey,21360,59
La Roche-Vanneau,21150,150
Baubigny,21340,222
Lantilly,21140,104
Jallanges,21250,335
Labergement-lès-Auxonne,21130,352
Buxerolles,21290,23
Éguilly,21320,61
Lux,21120,519
Musigny,21230,89
Chanceaux,21440,202
Thoisy-la-Berchère,21210,311
Rouvray,21530,605
Saussey,21360,84
Vieux-Château,21460,97
Orville,21260,188
Prenois,21370,416
Frénois,21120,90
Auxonne,21130,7741
Écutigny,21360,103
Diancey,21430,83
Aubigny-en-Plaine,21170,366
Savilly,21430,76
Saint-Jean-de-Losne,21170,1168
Chorey-les-Beaune,21200,565
Cormot-le-Grand,21340,146
Monthelie,21190,164
Grosbois-lès-Tichey,21250,75
Beneuvre,21290,95
Créancey,21320,524
Minot,21510,221
Bévy,21220,95
Boudreville,21520,60
Semarey,21320,116
Laignes,21330,777
Barges,21910,461
Chambain,21290,28
Tart-l'Abbaye,21110,231
Courlon,21580,72
Gomméville,21400,151
Fraignot-et-Vesvrotte,21580,68
Premières,21110,120
Avelanges,21120,42
Thoisy-le-Désert,21320,208
Saint-Germain-lès-Senailly,21500,93
Vertault,21330,54
Blagny-sur-Vingeanne,21310,138
Villers-Patras,21400,97
Montigny-sur-Armançon,21140,141
Panges,21540,80
Courcelles-lès-Semur,21140,238
Montot,21170,196
Moutiers-Saint-Jean,21500,256
Nogent-lès-Montbard,21500,144
Talmay,21270,535
Corberon,21250,421
Posanges,21350,68
Cléry,21270,122
Pluvault,21110,517
Vernot,21120,71
Liernais,21430,591
Magnien,21230,334
Magny-lès-Villers,21700,258
Saint-Usage,21170,1199
Veilly,21360,61
Villaines-en-Duesmois,21450,289
Fontaine-Française,21610,933
Velogny,21350,39
Saint-Seine-l'Abbaye,21440,360
Chamesson,21400,280
Clénay,21490,845
Is-sur-Tille,21120,4183
Trouhaut,21440,99
Saint-Apollinaire,21850,6276
Juillenay,21210,54
Recey-sur-Ource,21290,383
Montlay-en-Auxois,21210,156
Étalante,21510,127
Labergement-Foigney,21110,407
Bressey-sur-Tille,21560,679
Corcelles-les-Monts,21160,652
Seigny,21150,164
Blancey,21320,70
Arnay-sous-Vitteaux,21350,109
Échigey,21110,292
Essey,21320,247
Marcilly-Ogny,21320,198
Mavilly-Mandelot,21190,163
Saint-Symphorien-sur-Saône,21170,352
Noiron-sur-Seine,21400,81
Franxault,21170,409
Ahuy,21121,1265
Lanthes,21250,253
Source-Seine,21690,53
Chaugey,21290,22
Marigny-lès-Reullée,21200,191
Chivres,21820,255
Chevannes,21220,133
Leuglay,21290,337
Saffres,21350,122
Messigny-et-Vantoux,21380,1574
Pagny-la-Ville,21250,421
Charny,21350,33
Fontangy,21390,149
Magny-Lambert,21450,97
Vaux-Saules,21440,191
Auvillars-sur-Saône,21250,308
Saint-Didier,21210,214
Tanay,21310,237
Sombernon,21540,978
Gurgy-le-Château,21290,50
Vesvres,21350,23
Saint-Nicolas-lès-Cîteaux,21700,434
Savoisy,21500,214
Molinot,21340,152
Bagnot,21700,129
Dampierre-en-Montagne,21350,77
Bèze,21310,724
Vielverge,21270,496
Pouilly-sur-Saône,21250,667
Censerey,21430,178
La Villeneuve-les-Convers,21450,40
Montoillot,21540,72
Francheville,21440,245
Curley,21220,144
Alise-Sainte-Reine,21150,617
Champdôtre,21130,565
Toutry,21460,465
Argilly,21700,465
Arconcey,21320,216
Grancey-le-Château-Neuvelle,21580,272
Uncey-le-Franc,21350,46
Bonnencontre,21250,431
Buncey,21400,386
Bellenot-sous-Pouilly,21320,228
Chevigny-Saint-Sauveur,21800,9969
Corcelles-les-Arts,21190,463
Étevaux,21270,294
Saint-Léger-Triey,21270,210
Pont-et-Massène,21140,201
Fresnes,21500,174
Villey-sur-Tille,21120,296
Beurizot,21350,117
Maillys,21130,830
Buffon,21500,160
Grésigny-Sainte-Reine,21150,136
Vignoles,21200,851
Billy-lès-Chanceaux,21450,80
Ménétreux-le-Pitois,21150,445
Gissey-sous-Flavigny,21150,100
Semur-en-Auxois,21140,4195
Lamargelle,21440,158
Trochères,21310,180
Pont,21130,93
Bard-lès-Époisses,21460,54
Beurey-Bauguay,21320,140
Obtrée,21400,74
Charencey,21690,29
Marcenay,21330,113
Senailly,21500,141
Esbarres,21170,758
Gissey-sur-Ouche,21410,364
Turcey,21540,175
Arcey,21410,48
Aisey-sur-Seine,21400,225
Ruffey-lès-Beaune,21200,678
Saint-Sauveur,21270,238
Champeau-en-Morvan,21210,247
Marliens,21110,449
Vitteaux,21350,1102
Bissey-la-Pierre,21330,76
Auxant,21360,71
Maxilly-sur-Saône,21270,340
Saulieu,21210,2564
Arrans,21500,66
Bretigny,21490,924
Longvic,21600,9290
Mosson,21400,93
Essarois,21290,87
Chamblanc,21250,516
Saint-Philibert,21220,446
Varois-et-Chaignot,21490,2004
Bard-le-Régulier,21430,70
Rouvres-sous-Meilly,21320,97
Villeferry,21350,31
Longeault,21110,587
Montmain,21250,117
Selongey,21260,2410
Champ-d'Oiseau,21500,76
Asnières-en-Montagne,21500,186
Pommard,21630,525
Collonges-lès-Bévy,21220,94
Saint-Germain-le-Rocheux,21510,89
Châtelet,21250,206
Goulles,21520,16
Bligny-sur-Ouche,21360,850
Étormay,21450,79
Mauvilly,21510,73
Poiseul-la-Grange,21440,69
Bussières,21580,41
Ampilly-le-Sec,21400,363
Gemeaux,21120,864
Pellerey,21440,86
Champignolles,21230,70
Hengoat,22450,203
Saint-Fiacre,22720,226
Gouarec,22570,937
Plouëc-du-Trieux,22260,1102
Kermaria-Sulard,22450,979
Caulnes,22350,2385
Trébédan,22980,393
Gommenec'h,22290,531
Ploufragan,22440,11111
Laniscat,22570,813
Trézény,22450,320
Lanloup,22580,269
Trédarzec,22220,1135
Perret,22570,175
Quemperven,22450,390
Fréhel,22240,1637
Quévert,22100,3626
Noyal,22400,836
Plouguiel,22220,1840
Merdrignac,22230,2918
Quemper-Guézennec,22260,1091
Mégrit,22270,747
Pléboulle,22550,726
Perros-Guirec,22700,7511
Langrolay-sur-Rance,22490,832
Le Moustoir,22340,672
Loc-Envel,22810,73
Mellionnec,22110,403
Plorec-sur-Arguenon,22130,399
Belle-Isle-en-Terre,22810,1072
La Méaugon,22440,1301
Lanrodec,22170,1180
Callac,22160,2365
Coëtlogon,22210,236
Glomel,22110,1389
Plerneuf,22170,1009
Plémet,22210,3047
Plougras,22780,441
Kermoroc'h,22140,417
Pléven,22130,565
Saint-Michel-en-Grève,22300,474
La Roche-Derrien,22450,1010
Trégastel,22730,2440
Lanvollon,22290,1767
Étables-sur-Mer,22680,3062
Languenan,22130,1100
Saint-Alban,22400,1963
Moustéru,22200,689
Landéhen,22400,1346
Landébia,22130,492
Binic,22520,3693
Bringolo,22170,399
Bourseul,22130,1072
Quintenic,22400,315
Saint-Gildas,22800,303
Ruca,22550,562
Le Hinglé,22100,832
Pleudihen-sur-Rance,22690,2825
Plounévez-Quintin,22110,1074
Paimpol,22500,7634
Pluduno,22130,2091
Lantic,22410,1541
Runan,22260,255
Le Cambout,22210,475
Meslin,22400,987
Andel,22400,1098
Kerien,22480,277
Saint-Connan,22480,305
Maël-Carhaix,22340,1619
Saint-Jouan-de-l'Isle,22350,454
Loudéac,22600,9857
Carnoët,22160,770
Lanleff,22290,109
Saint-Brieuc,22000,46209
Plouzélambre,22420,220
Yvignac-la-Tour,22350,1199
Ploumagoar,22970,5142
Gomené,22230,588
Pleslin-Trigavou,22490,3425
Saint-Étienne-du-Gué-de-l'Isle,22210,388
Plessala,22330,1881
Guingamp,22200,7280
Trémorel,22230,1106
Lancieux,22770,1494
Plurien,22240,1417
Pordic,22590,5956
Plouagat,22170,2522
Goudelin,22290,1657
Saint-Rieul,22270,458
Tréguidel,22290,600
Trédias,22250,515
Pleumeur-Gautier,22740,1180
Laurenan,22230,716
Trégon,22650,234
Coadout,22970,543
Plussulien,22320,492
Plœuc-sur-Lié,22150,3247
Plouasne,22830,1554
Plévin,22340,795
Saint-Carné,22100,891
Erquy,22430,3852
Saint-Gilles-Pligeaux,22480,272
Saint-Julien,22940,2053
Ploëzal,22260,1225
Saint-Maudez,22980,295
Camlez,22450,853
Pleudaniel,22740,980
Saint-Quay-Portrieux,22410,3093
Plouaret,22420,2189
Saint-Barnabé,22600,1262
Illifaut,22230,685
Bréhand,22510,1438
Lanrivain,22480,549
Quintin,22800,2834
Lannion,22300,20079
Plusquellec,22160,570
Pluzunet,22140,1019
Vildé-Guingalan,22980,1199
Lanmérin,22300,495
Le Quillio,22460,545
Peumerit-Quintin,22480,167
Plouisy,22200,1926
Bourbriac,22720,2351
Brélidy,22140,302
Trévérec,22290,202
Saint-Connec,22530,266
Tréduder,22310,200
Magoar,22480,89
Pontrieux,22260,1024
Pléguien,22290,1201
Yffiniac,22120,4778
Moncontour,22510,940
Mûr-de-Bretagne,22530,2108
Trébeurden,22560,3710
Prat,22140,1144
Gurunhuel,22390,398
Île-de-Bréhat,22870,414
Saint-Brandan,22800,2369
Calorguen,22100,671
La Bouillie,22240,847
Trévron,22100,704
Trégrom,22420,401
Trélivan,22100,2501
Tréveneuc,22410,779
Corlay,22320,1011
Pédernec,22540,1905
Saint-Hervé,22460,403
Trégonneau,22200,511
Tramain,22640,649
Plancoët,22130,3082
Saint-Jacut-de-la-Mer,22750,853
Plésidy,22720,640
Duault,22160,356
Allineuc,22460,561
Sévignac,22250,1114
Pleumeur-Bodou,22560,4050
Tréogan,22340,99
Hénansal,22400,1123
Plélan-le-Petit,22980,1765
Tréfumel,22630,265
Plélauff,22570,693
Brusvily,22100,1065
Lescouët-Gouarec,22570,206
Bobital,22100,1036
Pludual,22290,718
Maël-Pestivien,22160,406
Lanvellec,22420,551
Le Merzer,22200,906
Kerpert,22480,297
Merléac,22460,498
Plénée-Jugon,22640,2434
Saint-Judoce,22630,549
Lanfains,22800,1016
Kerbors,22610,312
Châtelaudren,22170,1020
Saint-Gilles-Vieux-Marché,22530,326
Saint-Martin-des-Prés,22320,338
